x,y,value,Group,Fill
373394.056781215,7373776.33737207,-0.00223791965717779,1,-0.003
373826.809319068,7373776.33737207,-0.00221351700158288,1,-0.003
374259.561856921,7373776.33737207,-0.00218936342198982,1,-0.003
374692.314394775,7373776.33737207,-0.00216520984239675,1,-0.003
375125.066932628,7373776.33737207,-0.00214118288977685,1,-0.003
375557.819470481,7373776.33737207,-0.00212029772948634,1,-0.003
375990.572008334,7373776.33737207,-0.00210371848432328,1,-0.003
376423.324546188,7373776.33737207,-0.00210105987167328,1,-0.003
376856.077084041,7373776.33737207,-0.00209903424048627,1,-0.003
377288.829621894,7373776.33737207,-0.00209700860929925,1,-0.003
377721.582159747,7373776.33737207,-0.00209498297811224,1,-0.003
378154.334697601,7373776.33737207,-0.00209333873875986,1,-0.003
378587.087235454,7373776.33737207,-0.00209220003373874,1,-0.003
379019.839773307,7373776.33737207,-0.00209106132871763,1,-0.003
379452.59231116,7373776.33737207,-0.00208992262369651,1,-0.003
379885.344849014,7373776.33737207,-0.00208878391867539,1,-0.003
380318.097386867,7373776.33737207,-0.00208764521365428,1,-0.003
380750.84992472,7373776.33737207,-0.00208650650863316,1,-0.003
381183.602462573,7373776.33737207,-0.00208536780361204,1,-0.003
381616.355000427,7373776.33737207,-0.00208422909859093,1,-0.003
382049.10753828,7373776.33737207,-0.00208309039356981,1,-0.003
382481.860076133,7373776.33737207,-0.00208195168854869,1,-0.003
382914.612613986,7373776.33737207,-0.00208081298352758,1,-0.003
383347.36515184,7373776.33737207,-0.00207967427850646,1,-0.003
383780.117689693,7373776.33737207,-0.00207853557348534,1,-0.003
384212.870227546,7373776.33737207,-0.00207739686846423,1,-0.003
384645.622765399,7373776.33737207,-0.00207625816344311,1,-0.003
385078.375303253,7373776.33737207,-0.00207511945842199,1,-0.003
385511.127841106,7373776.33737207,-0.00207398075340088,1,-0.003
385943.880378959,7373776.33737207,-0.00207284204837976,1,-0.003
386376.632916812,7373776.33737207,-0.00207170334335864,1,-0.003
386809.385454666,7373776.33737207,-0.00207056463833753,1,-0.003
387242.137992519,7373776.33737207,-0.00206942593331641,1,-0.003
387674.890530372,7373776.33737207,-0.00206828722829529,1,-0.003
388107.643068225,7373776.33737207,-0.00206714852327418,1,-0.003
388540.395606079,7373776.33737207,-0.00206600981825306,1,-0.003
388973.148143932,7373776.33737207,-0.00206487111323194,1,-0.003
389405.900681785,7373776.33737207,-0.00206373240821083,1,-0.003
389838.653219638,7373776.33737207,-0.00206259370318971,1,-0.003
390271.405757492,7373776.33737207,-0.00206145499816859,1,-0.003
390704.158295345,7373776.33737207,-0.00206031629314748,1,-0.003
391136.910833198,7373776.33737207,-0.00205917758812636,1,-0.003
278621.250991354,7374994.49719176,0.0060771101381507,1,0.003
279054.003529207,7374994.49719176,0.00615312856065497,1,0.003
279486.75606706,7374994.49719176,0.00622914698315923,1,0.003
279919.508604913,7374994.49719176,0.00630516540566349,1,0.003
280352.261142767,7374994.49719176,0.00638118382816776,1,0.003
280785.01368062,7374994.49719176,0.00645720225067203,1,0.003
281217.766218473,7374994.49719176,0.0065332206731763,1,0.003
281650.518756326,7374994.49719176,0.00660923909568055,1,0.003
282083.27129418,7374994.49719176,0.00668525751818482,1,0.003
282516.023832033,7374994.49719176,0.00676127594068909,1,0.003
282948.776369886,7374994.49719176,0.00683729436319335,1,0.003
283381.528907739,7374994.49719176,0.00691331278569762,1,0.003
283814.281445593,7374994.49719176,0.00698933120820188,1,0.003
284247.033983446,7374994.49719176,0.00706534963070615,1,0.003
284679.786521299,7374994.49719176,0.00714136805321041,1,0.003
285112.539059152,7374994.49719176,0.00721738647571468,1,0.003
285545.291597006,7374994.49719176,0.00729340489821895,1,0.003
285978.044134859,7374994.49719176,0.00736942332072321,1,0.003
286410.796672712,7374994.49719176,0.00744544174322747,1,0.003
286843.549210565,7374994.49719176,0.00752146016573174,1,0.003
287276.301748419,7374994.49719176,0.00759747858823601,1,0.003
287709.054286272,7374994.49719176,0.00767349701074028,1,0.003
288141.806824125,7374994.49719176,0.00774951543324454,1,0.003
288574.559361978,7374994.49719176,0.0078255338557488,1,0.008
289007.311899832,7374994.49719176,0.00788616108205345,1,0.008
289440.064437685,7374994.49719176,0.00794625682135513,1,0.008
289872.816975538,7374994.49719176,0.00800635256065681,1,0.008
290305.569513391,7374994.49719176,0.00806644829995848,1,0.008
290738.322051245,7374994.49719176,0.00812654403926015,1,0.008
291171.074589098,7374994.49719176,0.00818663977856183,1,0.008
291603.827126951,7374994.49719176,0.00824673551786351,1,0.008
292036.579664804,7374994.49719176,0.00830683125716519,1,0.008
292469.332202658,7374994.49719176,0.00836692699646685,1,0.008
292902.084740511,7374994.49719176,0.00842702273576853,1,0.008
293334.837278364,7374994.49719176,0.00853156490227575,1,0.008
293767.589816217,7374994.49719176,0.00864608150540893,1,0.008
294200.342354071,7374994.49719176,0.00876059810854211,1,0.008
294633.094891924,7374994.49719176,0.00887511471167528,1,0.008
295065.847429777,7374994.49719176,0.00898963131480846,1,0.008
295498.59996763,7374994.49719176,0.00914584551491875,1,0.008
295931.352505484,7374994.49719176,0.00931659218540777,1,0.008
296364.105043337,7374994.49719176,0.00948733885589679,1,0.008
296796.85758119,7374994.49719176,0.00965808552638578,1,0.008
297229.610119043,7374994.49719176,0.0098288321968748,1,0.008
297662.362656896,7374994.49719176,0.00999957886736381,1,0.008
298095.11519475,7374994.49719176,0.0101703255378528,1,0.008
298527.867732603,7374994.49719176,0.0103410722083418,1,0.008
298960.620270456,7374994.49719176,0.0105118188788308,1,0.008
299393.37280831,7374994.49719176,0.0106825655493199,1,0.008
299826.125346163,7374994.49719176,0.0108533122198089,1,0.008
300258.877884016,7374994.49719176,0.0110429443919857,1,0.008
300691.630421869,7374994.49719176,0.011288320002128,1,0.008
301124.382959723,7374994.49719176,0.0115336956122704,1,0.008
301557.135497576,7374994.49719176,0.0117790712224128,1,0.008
301989.888035429,7374994.49719176,0.0120244468325552,1,0.008
302422.640573282,7374994.49719176,0.0122698224426976,1,0.008
302855.393111135,7374994.49719176,0.0125151980528399,1,0.008
303288.145648989,7374994.49719176,0.0127605736629823,1,0.008
303720.898186842,7374994.49719176,0.0130059492731247,1,0.008
304153.650724695,7374994.49719176,0.0132513248832671,1,0.008
304586.403262548,7374994.49719176,0.0134967004934094,1,0.008
305019.155800402,7374994.49719176,0.013691960080277,1,0.008
305451.908338255,7374994.49719176,0.0137948555024377,1,0.008
305884.660876108,7374994.49719176,0.0138977509245983,1,0.008
306317.413413961,7374994.49719176,0.0140250631653196,1,0.008
306750.165951815,7374994.49719176,0.0141568684144117,1,0.008
307182.918489668,7374994.49719176,0.0142886736635038,1,0.008
307615.671027521,7374994.49719176,0.0144204789125959,1,0.008
308048.423565374,7374994.49719176,0.0145484978507637,1,0.008
308481.176103228,7374994.49719176,0.0146252012137098,1,0.008
308913.928641081,7374994.49719176,0.0147019045766559,1,0.008
309346.681178934,7374994.49719176,0.014778607939602,1,0.008
309779.433716787,7374994.49719176,0.0148553113025481,1,0.008
310212.186254641,7374994.49719176,0.0149336562665403,1,0.008
310644.938792494,7374994.49719176,0.0150133082699712,1,0.008
311077.691330347,7374994.49719176,0.0150929602734021,1,0.008
311510.4438682,7374994.49719176,0.0151354073462428,1,0.008
311943.196406054,7374994.49719176,0.0151242633452858,1,0.008
312375.948943907,7374994.49719176,0.0151131193443288,1,0.008
312808.70148176,7374994.49719176,0.0151019753433718,1,0.008
313241.454019613,7374994.49719176,0.0150908313424148,1,0.008
313674.206557467,7374994.49719176,0.0150891051572555,1,0.008
314106.95909532,7374994.49719176,0.0150750985849219,1,0.008
314539.711633173,7374994.49719176,0.0150357661458736,1,0.008
314972.464171026,7374994.49719176,0.0149964337068253,1,0.008
315405.21670888,7374994.49719176,0.014957101267777,1,0.008
315837.969246733,7374994.49719176,0.0149177688287287,1,0.008
316270.721784586,7374994.49719176,0.0148784363896804,1,0.008
316703.474322439,7374994.49719176,0.0148391039506321,1,0.008
317136.226860293,7374994.49719176,0.01465730020569,1,0.008
317568.979398146,7374994.49719176,0.0144745742546562,1,0.008
318001.731935999,7374994.49719176,0.0142918483036225,1,0.008
318434.484473852,7374994.49719176,0.0141091223525888,1,0.008
318867.237011706,7374994.49719176,0.0139268599957838,1,0.008
319299.989549559,7374994.49719176,0.0137446653459165,1,0.008
319732.742087412,7374994.49719176,0.0135621456464755,1,0.008
320165.494625265,7374994.49719176,0.0133783333260908,1,0.008
320598.247163119,7374994.49719176,0.013194521005706,1,0.008
321030.999700972,7374994.49719176,0.0129068469502269,1,0.008
321463.752238825,7374994.49719176,0.0125968062340698,1,0.008
321896.504776678,7374994.49719176,0.0122969358283358,1,0.008
322329.257314532,7374994.49719176,0.0120646863673172,1,0.008
322762.009852385,7374994.49719176,0.0118324369062985,1,0.008
323194.762390238,7374994.49719176,0.0116001874452799,1,0.008
323627.514928091,7374994.49719176,0.0113679379842613,1,0.008
324060.267465945,7374994.49719176,0.0110822138450532,1,0.008
324493.020003798,7374994.49719176,0.0107343411525471,1,0.008
324925.772541651,7374994.49719176,0.0103864684600409,1,0.008
325358.525079504,7374994.49719176,0.0100499532177335,1,0.008
325791.277617358,7374994.49719176,0.00973755570362838,1,0.008
326224.030155211,7374994.49719176,0.00942515818952324,1,0.008
326656.782693064,7374994.49719176,0.0091127606754181,1,0.008
327089.535230917,7374994.49719176,0.00880036316131295,1,0.008
327522.287768771,7374994.49719176,0.00848796564720781,1,0.008
327955.040306624,7374994.49719176,0.00808616145100058,1,0.008
328387.792844477,7374994.49719176,0.00772094731962966,1,0.003
328820.54538233,7374994.49719176,0.00736805116163598,1,0.003
329253.297920184,7374994.49719176,0.0070151550036423,1,0.003
329686.050458037,7374994.49719176,0.00666225884564862,1,0.003
330118.80299589,7374994.49719176,0.00630936268765499,1,0.003
330551.555533743,7374994.49719176,0.00595646652966131,1,0.003
330984.308071597,7374994.49719176,0.00560357037166763,1,0.003
331417.06060945,7374994.49719176,0.00516666000885872,1,0.003
331849.813147303,7374994.49719176,0.00473609434773691,1,0.003
332282.565685156,7374994.49719176,0.00433530444611548,1,0.003
332715.31822301,7374994.49719176,0.00394618848923519,1,0.003
333148.070760863,7374994.49719176,0.00360187102035565,1,0.003
333580.823298716,7374994.49719176,0.0032575535514761,1,0.003
334013.575836569,7374994.49719176,0.00291323608259656,1,0.003
334446.328374423,7374994.49719176,0.00256891861371707,1,0
334879.080912276,7374994.49719176,0.00222460114483752,1,0
335311.833450129,7374994.49719176,0.00188028367595798,1,0
335744.585987982,7374994.49719176,0.00153595066437617,1,0
336177.338525836,7374994.49719176,0.00119148792558051,1,0
336610.091063689,7374994.49719176,0.000847025186784899,1,0
337042.843601542,7374994.49719176,0.000539357484967028,1,0
337475.596139395,7374994.49719176,0.000239594424041527,1,0
337908.348677249,7374994.49719176,-6.01686368839746e-05,1,0
338341.101215102,7374994.49719176,-0.000359931697809476,1,0
338773.853752955,7374994.49719176,-0.000659694758734938,1,-0.003
339206.606290808,7374994.49719176,-0.000889187012593306,1,-0.003
339639.358828662,7374994.49719176,-0.00107509509116904,1,-0.003
340072.111366515,7374994.49719176,-0.00126100316974478,1,-0.003
340504.863904368,7374994.49719176,-0.00144691124832052,1,-0.003
340937.616442221,7374994.49719176,-0.00163281932689623,1,-0.003
341370.368980075,7374994.49719176,-0.00183176383826499,1,-0.003
341803.121517928,7374994.49719176,-0.00204509155896153,1,-0.003
342235.874055781,7374994.49719176,-0.00225841927965807,1,-0.003
342668.626593634,7374994.49719176,-0.0024717470003546,1,-0.003
343101.379131487,7374994.49719176,-0.00266557885291033,1,-0.003
343534.131669341,7374994.49719176,-0.00281906614646309,1,-0.005
343966.884207194,7374994.49719176,-0.00293470344282594,1,-0.005
344399.636745047,7374994.49719176,-0.00305034073918879,1,-0.005
344832.389282901,7374994.49719176,-0.00316597803555164,1,-0.005
345265.141820754,7374994.49719176,-0.00328161533191448,1,-0.005
345697.894358607,7374994.49719176,-0.003364156208905,1,-0.005
346130.64689646,7374994.49719176,-0.00343295210491368,1,-0.005
346563.399434314,7374994.49719176,-0.00350174800092236,1,-0.005
346996.151972167,7374994.49719176,-0.0035456398839156,1,-0.005
347428.90451002,7374994.49719176,-0.0035808777171293,1,-0.005
347861.657047873,7374994.49719176,-0.00361611555034301,1,-0.005
348294.409585726,7374994.49719176,-0.00364080127280779,1,-0.005
348727.16212358,7374994.49719176,-0.00364806168963183,1,-0.005
349159.914661433,7374994.49719176,-0.00365532210645587,1,-0.005
349592.667199286,7374994.49719176,-0.00366258252327991,1,-0.005
350025.41973714,7374994.49719176,-0.00366984294010395,1,-0.005
350458.172274993,7374994.49719176,-0.00369285867408593,1,-0.005
350890.924812846,7374994.49719176,-0.00372736745998819,1,-0.005
351323.677350699,7374994.49719176,-0.00376187624589046,1,-0.005
351756.429888552,7374994.49719176,-0.00376918206995132,1,-0.005
352189.182426406,7374994.49719176,-0.00375286042519542,1,-0.005
352621.934964259,7374994.49719176,-0.00372454058649575,1,-0.005
353054.687502112,7374994.49719176,-0.00369622074779609,1,-0.005
353487.440039965,7374994.49719176,-0.00366790090909643,1,-0.005
353920.192577819,7374994.49719176,-0.00363958107039677,1,-0.005
354352.945115672,7374994.49719176,-0.00361126123169711,1,-0.005
354785.697653525,7374994.49719176,-0.00358294139299745,1,-0.005
355218.450191378,7374994.49719176,-0.00355462155429778,1,-0.005
355651.202729232,7374994.49719176,-0.00352630171559812,1,-0.005
356083.955267085,7374994.49719176,-0.00349798187689846,1,-0.005
356516.707804938,7374994.49719176,-0.0034696620381988,1,-0.005
356949.460342791,7374994.49719176,-0.00343420761059191,1,-0.005
357382.212880645,7374994.49719176,-0.00339719257382811,1,-0.005
357814.965418498,7374994.49719176,-0.00336017753706432,1,-0.005
358247.717956351,7374994.49719176,-0.00332316250030053,1,-0.005
358680.470494204,7374994.49719176,-0.00328614746353674,1,-0.005
359113.223032058,7374994.49719176,-0.00324913242677294,1,-0.005
359545.975569911,7374994.49719176,-0.00321211739000915,1,-0.005
359978.728107764,7374994.49719176,-0.00317510235324535,1,-0.005
360411.480645617,7374994.49719176,-0.00313693734288528,1,-0.005
360844.233183471,7374994.49719176,-0.00309585211370355,1,-0.005
361276.985721324,7374994.49719176,-0.00305476688452182,1,-0.005
361709.738259177,7374994.49719176,-0.00301554710855125,1,-0.005
362142.49079703,7374994.49719176,-0.00297772458599343,1,-0.005
362575.243334884,7374994.49719176,-0.00293990206343561,1,-0.005
363007.995872737,7374994.49719176,-0.00290207954087779,1,-0.005
363440.74841059,7374994.49719176,-0.0028653817849328,1,-0.005
363873.500948443,7374994.49719176,-0.00282894314025596,1,-0.005
364306.253486297,7374994.49719176,-0.00279250449557911,1,-0.005
364739.00602415,7374994.49719176,-0.00275606585090228,1,-0.005
365171.758562003,7374994.49719176,-0.00271962720622543,1,-0.005
365604.511099856,7374994.49719176,-0.00268318856154859,1,-0.003
366037.26363771,7374994.49719176,-0.00264674991687175,1,-0.003
366470.016175563,7374994.49719176,-0.00261200617061702,1,-0.003
366902.768713416,7374994.49719176,-0.00257791806521631,1,-0.003
367335.521251269,7374994.49719176,-0.00254382995981559,1,-0.003
367768.273789123,7374994.49719176,-0.00251164755672381,1,-0.003
368201.026326976,7374994.49719176,-0.00248238795762587,1,-0.003
368633.778864829,7374994.49719176,-0.00245312835852793,1,-0.003
369066.531402682,7374994.49719176,-0.00242386875942999,1,-0.003
369499.283940536,7374994.49719176,-0.00239460916033205,1,-0.003
369932.036478389,7374994.49719176,-0.00236534956123411,1,-0.003
370364.789016242,7374994.49719176,-0.00233844816233889,1,-0.003
370797.541554095,7374994.49719176,-0.00231376780041789,1,-0.003
371230.294091949,7374994.49719176,-0.00228908743849689,1,-0.003
371663.046629802,7374994.49719176,-0.00226440707657588,1,-0.003
372095.799167655,7374994.49719176,-0.00223972671465488,1,-0.003
372528.551705508,7374994.49719176,-0.00221504635273387,1,-0.003
372961.304243362,7374994.49719176,-0.00219036599081287,1,-0.003
373394.056781215,7374994.49719176,-0.00216568562889187,1,-0.003
373826.809319068,7374994.49719176,-0.00214100526697086,1,-0.003
374259.561856921,7374994.49719176,-0.00211632490504986,1,-0.003
374692.314394775,7374994.49719176,-0.00209164454312885,1,-0.003
375125.066932628,7374994.49719176,-0.00206809450138657,1,-0.003
375557.819470481,7374994.49719176,-0.00204679253563214,1,-0.003
375990.572008334,7374994.49719176,-0.00203685790676282,1,-0.003
376423.324546188,7374994.49719176,-0.00203068273584133,1,-0.003
376856.077084041,7374994.49719176,-0.00202450756491984,1,-0.003
377288.829621894,7374994.49719176,-0.00202257273246886,1,-0.003
377721.582159747,7374994.49719176,-0.00202143402744775,1,-0.003
378154.334697601,7374994.49719176,-0.00202029532242663,1,-0.003
378587.087235454,7374994.49719176,-0.00201915661740551,1,-0.003
379019.839773307,7374994.49719176,-0.0020180179123844,1,-0.003
379452.59231116,7374994.49719176,-0.00201687920736328,1,-0.003
379885.344849014,7374994.49719176,-0.00201574050234216,1,-0.003
380318.097386867,7374994.49719176,-0.00201460179732105,1,-0.003
380750.84992472,7374994.49719176,-0.00201346309229993,1,-0.003
381183.602462573,7374994.49719176,-0.00201232438727881,1,-0.003
381616.355000427,7374994.49719176,-0.0020111856822577,1,-0.003
382049.10753828,7374994.49719176,-0.00201004697723658,1,-0.003
382481.860076133,7374994.49719176,-0.00200890827221546,1,-0.003
382914.612613986,7374994.49719176,-0.00200776956719435,1,-0.003
383347.36515184,7374994.49719176,-0.00200663086217323,1,-0.003
383780.117689693,7374994.49719176,-0.00200549215715211,1,-0.003
384212.870227546,7374994.49719176,-0.002004353452131,1,-0.003
384645.622765399,7374994.49719176,-0.00200321474710988,1,-0.003
385078.375303253,7374994.49719176,-0.00200207604208876,1,-0.003
385511.127841106,7374994.49719176,-0.00200093733706765,1,-0.003
385943.880378959,7374994.49719176,-0.00199979863204653,1,-0.003
386376.632916812,7374994.49719176,-0.00199865992702541,1,-0.003
386809.385454666,7374994.49719176,-0.0019975212220043,1,-0.003
387242.137992519,7374994.49719176,-0.00199638251698318,1,-0.003
387674.890530372,7374994.49719176,-0.00199524381196206,1,-0.003
388107.643068225,7374994.49719176,-0.00199410510694095,1,-0.003
388540.395606079,7374994.49719176,-0.00199296640191983,1,-0.003
388973.148143932,7374994.49719176,-0.00199182769689871,1,-0.003
389405.900681785,7374994.49719176,-0.0019906889918776,1,-0.003
389838.653219638,7374994.49719176,-0.00198955028685648,1,-0.003
390271.405757492,7374994.49719176,-0.00198841158183536,1,-0.003
390704.158295345,7374994.49719176,-0.00198727287681425,1,-0.003
278621.250991354,7376212.65701146,0.00587339492817947,1,0.003
279054.003529207,7376212.65701146,0.00594941335068374,1,0.003
279486.75606706,7376212.65701146,0.006025431773188,1,0.003
279919.508604913,7376212.65701146,0.00610145019569226,1,0.003
280352.261142767,7376212.65701146,0.00617746861819653,1,0.003
280785.01368062,7376212.65701146,0.0062534870407008,1,0.003
281217.766218473,7376212.65701146,0.00632950546320507,1,0.003
281650.518756326,7376212.65701146,0.00640552388570932,1,0.003
282083.27129418,7376212.65701146,0.00648154230821359,1,0.003
282516.023832033,7376212.65701146,0.00655756073071786,1,0.003
282948.776369886,7376212.65701146,0.00663357915322213,1,0.003
283381.528907739,7376212.65701146,0.00670959757572639,1,0.003
283814.281445593,7376212.65701146,0.00678561599823065,1,0.003
284247.033983446,7376212.65701146,0.00686163442073492,1,0.003
284679.786521299,7376212.65701146,0.00693765284323918,1,0.003
285112.539059152,7376212.65701146,0.00701367126574345,1,0.003
285545.291597006,7376212.65701146,0.00708968968824772,1,0.003
285978.044134859,7376212.65701146,0.00716570811075198,1,0.003
286410.796672712,7376212.65701146,0.00723690812364225,1,0.003
286843.549210565,7376212.65701146,0.00729700386294393,1,0.003
287276.301748419,7376212.65701146,0.00735709960224561,1,0.003
287709.054286272,7376212.65701146,0.00741719534154728,1,0.003
288141.806824125,7376212.65701146,0.00747729108084895,1,0.003
288574.559361978,7376212.65701146,0.00753738682015063,1,0.003
289007.311899832,7376212.65701146,0.00759748255945231,1,0.003
289440.064437685,7376212.65701146,0.00765757829875398,1,0.003
289872.816975538,7376212.65701146,0.00771767403805566,1,0.003
290305.569513391,7376212.65701146,0.00777776977735733,1,0.008
290738.322051245,7376212.65701146,0.00783786551665901,1,0.008
291171.074589098,7376212.65701146,0.00789796125596068,1,0.008
291603.827126951,7376212.65701146,0.00795805699526236,1,0.008
292036.579664804,7376212.65701146,0.00801815273456404,1,0.008
292469.332202658,7376212.65701146,0.0080782484738657,1,0.008
292902.084740511,7376212.65701146,0.00816802956165649,1,0.008
293334.837278364,7376212.65701146,0.00828254616478968,1,0.008
293767.589816217,7376212.65701146,0.00839706276792286,1,0.008
294200.342354071,7376212.65701146,0.00851157937105604,1,0.008
294633.094891924,7376212.65701146,0.00862609597418921,1,0.008
295065.847429777,7376212.65701146,0.00874061257732239,1,0.008
295498.59996763,7376212.65701146,0.00885512918045557,1,0.008
295931.352505484,7376212.65701146,0.0089790138491581,1,0.008
296364.105043337,7376212.65701146,0.00914976051964712,1,0.008
296796.85758119,7376212.65701146,0.00932050719013611,1,0.008
297229.610119043,7376212.65701146,0.00949125386062513,1,0.008
297662.362656896,7376212.65701146,0.00966200053111414,1,0.008
298095.11519475,7376212.65701146,0.00983274720160316,1,0.008
298527.867732603,7376212.65701146,0.0100034938720922,1,0.008
298960.620270456,7376212.65701146,0.0101742405425812,1,0.008
299393.37280831,7376212.65701146,0.0103449872130702,1,0.008
299826.125346163,7376212.65701146,0.0105157338835592,1,0.008
300258.877884016,7376212.65701146,0.0106864805540482,1,0.008
300691.630421869,7376212.65701146,0.0108572272245372,1,0.008
301124.382959723,7376212.65701146,0.0110279738950263,1,0.008
301557.135497576,7376212.65701146,0.0111987205655152,1,0.008
301989.888035429,7376212.65701146,0.0113694672360043,1,0.008
302422.640573282,7376212.65701146,0.0115402139064933,1,0.008
302855.393111135,7376212.65701146,0.0117109605769823,1,0.008
303288.145648989,7376212.65701146,0.0119162802158335,1,0.008
303720.898186842,7376212.65701146,0.0121616558259758,1,0.008
304153.650724695,7376212.65701146,0.0124070314361182,1,0.008
304586.403262548,7376212.65701146,0.0126524070462606,1,0.008
305019.155800402,7376212.65701146,0.012822181923687,1,0.008
305451.908338255,7376212.65701146,0.0129431791480202,1,0.008
305884.660876108,7376212.65701146,0.0130749843971123,1,0.008
306317.413413961,7376212.65701146,0.0132067896462044,1,0.008
306750.165951815,7376212.65701146,0.0133385948952965,1,0.008
307182.918489668,7376212.65701146,0.0134704001443887,1,0.008
307615.671027521,7376212.65701146,0.0136022053934808,1,0.008
308048.423565374,7376212.65701146,0.0137326452043869,1,0.008
308481.176103228,7376212.65701146,0.013809348567333,1,0.008
308913.928641081,7376212.65701146,0.013886181199324,1,0.008
309346.681178934,7376212.65701146,0.0139658332027549,1,0.008
309779.433716787,7376212.65701146,0.0140454852061858,1,0.008
310212.186254641,7376212.65701146,0.0141251372096167,1,0.008
310644.938792494,7376212.65701146,0.0142047892130476,1,0.008
311077.691330347,7376212.65701146,0.0142844412164786,1,0.008
311510.4438682,7376212.65701146,0.0143293070361128,1,0.008
311943.196406054,7376212.65701146,0.0143584923444532,1,0.008
312375.948943907,7376212.65701146,0.0143876776527936,1,0.008
312808.70148176,7376212.65701146,0.014416862961134,1,0.008
313241.454019613,7376212.65701146,0.0144460482694744,1,0.008
313674.206557467,7376212.65701146,0.0144752335778148,1,0.008
314106.95909532,7376212.65701146,0.0144896966505845,1,0.008
314539.711633173,7376212.65701146,0.0144380677431846,1,0.008
314972.464171026,7376212.65701146,0.0143864388357848,1,0.008
315405.21670888,7376212.65701146,0.014334809928385,1,0.008
315837.969246733,7376212.65701146,0.0142935207327786,1,0.008
316270.721784586,7376212.65701146,0.0142541882937303,1,0.008
316703.474322439,7376212.65701146,0.0142148558546819,1,0.008
317136.226860293,7376212.65701146,0.0141468550660566,1,0.008
317568.979398146,7376212.65701146,0.0139641291150228,1,0.008
318001.731935999,7376212.65701146,0.0137814031639891,1,0.008
318434.484473852,7376212.65701146,0.0135990968671952,1,0.008
318867.237011706,7376212.65701146,0.0134169022173278,1,0.008
319299.989549559,7376212.65701146,0.0132347075674605,1,0.008
319732.742087412,7376212.65701146,0.0130525129175932,1,0.008
320165.494625265,7376212.65701146,0.0128703182677259,1,0.008
320598.247163119,7376212.65701146,0.0127423592882833,1,0.008
321030.999700972,7376212.65701146,0.0125034160648965,1,0.008
321463.752238825,7376212.65701146,0.0122644728415098,1,0.008
321896.504776678,7376212.65701146,0.012025529618123,1,0.008
322329.257314532,7376212.65701146,0.0117865863947363,1,0.008
322762.009852385,7376212.65701146,0.0115509758046843,1,0.008
323194.762390238,7376212.65701146,0.0113187263436657,1,0.008
323627.514928091,7376212.65701146,0.0110864768826471,1,0.008
324060.267465945,7376212.65701146,0.0108463617955785,1,0.008
324493.020003798,7376212.65701146,0.010525673998565,1,0.008
324925.772541651,7376212.65701146,0.0102211923174681,1,0.008
325358.525079504,7376212.65701146,0.00992677310031148,1,0.008
325791.277617358,7376212.65701146,0.00963235388315491,1,0.008
326224.030155211,7376212.65701146,0.0093379346659983,1,0.008
326656.782693064,7376212.65701146,0.00904351544884169,1,0.008
327089.535230917,7376212.65701146,0.00874909623168508,1,0.008
327522.287768771,7376212.65701146,0.0084547330521072,1,0.008
327955.040306624,7376212.65701146,0.00816107186654022,1,0.008
328387.792844477,7376212.65701146,0.0078125699994942,1,0.008
328820.54538233,7376212.65701146,0.00745504783768179,1,0.003
329253.297920184,7376212.65701146,0.00709752567586937,1,0.003
329686.050458037,7376212.65701146,0.00674000351405695,1,0.003
330118.80299589,7376212.65701146,0.00638248135224459,1,0.003
330551.555533743,7376212.65701146,0.00602495919043217,1,0.003
330984.308071597,7376212.65701146,0.00566743702861975,1,0.003
331417.06060945,7376212.65701146,0.00531006338236181,1,0.003
331849.813147303,7376212.65701146,0.00496636693308659,1,0.003
332282.565685156,7376212.65701146,0.00461969110506822,1,0.003
332715.31822301,7376212.65701146,0.00427301527704981,1,0.003
333148.070760863,7376212.65701146,0.0039263394490314,1,0.003
333580.823298716,7376212.65701146,0.00357966362101298,1,0.003
334013.575836569,7376212.65701146,0.00323298779299457,1,0.003
334446.328374423,7376212.65701146,0.0028863119649762,1,0.003
334879.080912276,7376212.65701146,0.00253963613695779,1,0
335311.833450129,7376212.65701146,0.00219296030893938,1,0
335744.585987982,7376212.65701146,0.00185226922714763,1,0
336177.338525836,7376212.65701146,0.00152512395431769,1,0
336610.091063689,7376212.65701146,0.00121602305187006,1,0
337042.843601542,7376212.65701146,0.000911691040596475,1,0
337475.596139395,7376212.65701146,0.000607359029322894,1,0
337908.348677249,7376212.65701146,0.000303027018049312,1,0
338341.101215102,7376212.65701146,-1.30499322426974e-06,1,0
338773.853752955,7376212.65701146,-0.000305637004497811,1,0
339206.606290808,7376212.65701146,-0.000534080112958247,1,-0.003
339639.358828662,7376212.65701146,-0.000755185314233971,1,-0.003
340072.111366515,7376212.65701146,-0.000976290515509696,1,-0.003
340504.863904368,7376212.65701146,-0.00119547534770985,1,-0.003
340937.616442221,7376212.65701146,-0.00140880306840636,1,-0.003
341370.368980075,7376212.65701146,-0.0016221307891029,1,-0.003
341803.121517928,7376212.65701146,-0.00183527032823329,1,-0.003
342235.874055781,7376212.65701146,-0.00202429496513307,1,-0.003
342668.626593634,7376212.65701146,-0.00221331960203284,1,-0.003
343101.379131487,7376212.65701146,-0.00240234423893259,1,-0.003
343534.131669341,7376212.65701146,-0.00259136887583237,1,-0.003
343966.884207194,7376212.65701146,-0.00274086319400982,1,-0.005
344399.636745047,7376212.65701146,-0.00285650049037268,1,-0.005
344832.389282901,7376212.65701146,-0.00297213778673553,1,-0.005
